STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
IN001080500,"BEGUMPET OBSERVATORY, IN",15-09-2017,0.43,81,,71
IN001080500,"BEGUMPET OBSERVATORY, IN",16-09-2017,0.43,81,90,71
IN001080500,"BEGUMPET OBSERVATORY, IN",17-09-2017,0.08,79,91,74
IN001080500,"BEGUMPET OBSERVATORY, IN",18-09-2017,0.2,79,88,72
IN001080500,"BEGUMPET OBSERVATORY, IN",19-09-2017,0,80,84,72
IN001080500,"BEGUMPET OBSERVATORY, IN",20-09-2017,,79,86,72
IN001080500,"BEGUMPET OBSERVATORY, IN",21-09-2017,,78,84,72
IN001080500,"BEGUMPET OBSERVATORY, IN",22-09-2017,,80,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",23-09-2017,,83,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",24-09-2017,,84,91,72
IN001080500,"BEGUMPET OBSERVATORY, IN",25-09-2017,,80,91,
IN001080500,"BEGUMPET OBSERVATORY, IN",26-09-2017,,83,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",27-09-2017,0,80,91,73
IN001080500,"BEGUMPET OBSERVATORY, IN",28-09-2017,0.59,80,89,73
IN001080500,"BEGUMPET OBSERVATORY, IN",29-09-2017,0.94,78,88,72
IN001080500,"BEGUMPET OBSERVATORY, IN",30-09-2017,0.55,82,88,71
IN001080500,"BEGUMPET OBSERVATORY, IN",01-10-2017,0,84,,75
IN001080500,"BEGUMPET OBSERVATORY, IN",02-10-2017,0,80,93,
IN001080500,"BEGUMPET OBSERVATORY, IN",03-10-2017,3.27,78,89,71
IN001080500,"BEGUMPET OBSERVATORY, IN",04-10-2017,0.03,79,,74
IN001080500,"BEGUMPET OBSERVATORY, IN",05-10-2017,0,81,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",06-10-2017,0.08,79,88,72
IN001080500,"BEGUMPET OBSERVATORY, IN",07-10-2017,0.04,81,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",08-10-2017,0.75,79,89,73
IN001080500,"BEGUMPET OBSERVATORY, IN",09-10-2017,0.08,82,,
IN001080500,"BEGUMPET OBSERVATORY, IN",10-10-2017,1.5,81,92,68
IN001080500,"BEGUMPET OBSERVATORY, IN",11-10-2017,0.12,81,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",12-10-2017,0.12,81,91,73
IN001080500,"BEGUMPET OBSERVATORY, IN",13-10-2017,0.39,82,,70
IN001080500,"BEGUMPET OBSERVATORY, IN",14-10-2017,0,80,91,74
IN001080500,"BEGUMPET OBSERVATORY, IN",15-10-2017,0.16,80,90,73
IN001080500,"BEGUMPET OBSERVATORY, IN",16-10-2017,0.24,82,,71
IN001080500,"BEGUMPET OBSERVATORY, IN",17-10-2017,0,82,91,69
IN001080500,"BEGUMPET OBSERVATORY, IN",18-10-2017,,81,93,68
IN001080500,"BEGUMPET OBSERVATORY, IN",19-10-2017,,79,91,64
IN001080500,"BEGUMPET OBSERVATORY, IN",20-10-2017,,81,,68
IN001080500,"BEGUMPET OBSERVATORY, IN",21-10-2017,,83,92,70
IN001080500,"BEGUMPET OBSERVATORY, IN",22-10-2017,,82,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",23-10-2017,,83,91,73
IN001080500,"BEGUMPET OBSERVATORY, IN",24-10-2017,0,81,92,74
IN001080500,"BEGUMPET OBSERVATORY, IN",25-10-2017,,82,91,70
IN001080500,"BEGUMPET OBSERVATORY, IN",26-10-2017,,80,91,71
IN001080500,"BEGUMPET OBSERVATORY, IN",27-10-2017,,81,,67
IN001080500,"BEGUMPET OBSERVATORY, IN",28-10-2017,,80,90,69
IN001080500,"BEGUMPET OBSERVATORY, IN",29-10-2017,,79,90,65
IN001080500,"BEGUMPET OBSERVATORY, IN",30-10-2017,,79,88,65
IN001080500,"BEGUMPET OBSERVATORY, IN",31-10-2017,,78,89,62
IN001080500,"BEGUMPET OBSERVATORY, IN",01-11-2017,,77,89,62
IN001080500,"BEGUMPET OBSERVATORY, IN",02-11-2017,,75,87,60
IN001080500,"BEGUMPET OBSERVATORY, IN",03-11-2017,,77,87,62
IN001080500,"BEGUMPET OBSERVATORY, IN",04-11-2017,,77,85,61
IN001080500,"BEGUMPET OBSERVATORY, IN",05-11-2017,,80,,70
IN001080500,"BEGUMPET OBSERVATORY, IN",06-11-2017,,79,89,64
IN001080500,"BEGUMPET OBSERVATORY, IN",07-11-2017,,78,89,63
IN001080500,"BEGUMPET OBSERVATORY, IN",08-11-2017,,77,89,63
IN001080500,"BEGUMPET OBSERVATORY, IN",09-11-2017,,78,89,63
IN001080500,"BEGUMPET OBSERVATORY, IN",10-11-2017,,77,89,61
IN001080500,"BEGUMPET OBSERVATORY, IN",11-11-2017,,74,87,60
IN001080500,"BEGUMPET OBSERVATORY, IN",12-11-2017,,75,86,59
IN001080500,"BEGUMPET OBSERVATORY, IN",13-11-2017,,77,,62
IN001080500,"BEGUMPET OBSERVATORY, IN",14-11-2017,,79,89,66
IN001080500,"BEGUMPET OBSERVATORY, IN",15-11-2017,,81,,69
IN001080500,"BEGUMPET OBSERVATORY, IN",16-11-2017,,80,91,70
IN001080500,"BEGUMPET OBSERVATORY, IN",17-11-2017,,80,92,67
IN001080500,"BEGUMPET OBSERVATORY, IN",18-11-2017,,81,89,68
IN001080500,"BEGUMPET OBSERVATORY, IN",19-11-2017,,80,89,72
IN001080500,"BEGUMPET OBSERVATORY, IN",20-11-2017,,81,88,69
IN001080500,"BEGUMPET OBSERVATORY, IN",21-11-2017,,81,90,69
IN001080500,"BEGUMPET OBSERVATORY, IN",22-11-2017,,82,,71
IN001080500,"BEGUMPET OBSERVATORY, IN",23-11-2017,,81,92,68
IN001080500,"BEGUMPET OBSERVATORY, IN",24-11-2017,,82,92,71
IN001080500,"BEGUMPET OBSERVATORY, IN",25-11-2017,,77,90,
IN001080500,"BEGUMPET OBSERVATORY, IN",26-11-2017,,74,89,62
IN001080500,"BEGUMPET OBSERVATORY, IN",27-11-2017,,75,89,60
IN001080500,"BEGUMPET OBSERVATORY, IN",28-11-2017,,74,90,57
IN001080500,"BEGUMPET OBSERVATORY, IN",29-11-2017,,74,88,61
IN001080500,"BEGUMPET OBSERVATORY, IN",30-11-2017,,76,,60
IN001080500,"BEGUMPET OBSERVATORY, IN",01-12-2017,,76,86,66
IN001080500,"BEGUMPET OBSERVATORY, IN",02-12-2017,,72,,
IN001080500,"BEGUMPET OBSERVATORY, IN",03-12-2017,,74,,63
IN001080500,"BEGUMPET OBSERVATORY, IN",04-12-2017,,74,85,62
IN001080500,"BEGUMPET OBSERVATORY, IN",05-12-2017,,74,83,65
IN001080500,"BEGUMPET OBSERVATORY, IN",06-12-2017,,77,,65
IN001080500,"BEGUMPET OBSERVATORY, IN",07-12-2017,,78,89,63
IN001080500,"BEGUMPET OBSERVATORY, IN",08-12-2017,,78,89,61
IN001080500,"BEGUMPET OBSERVATORY, IN",09-12-2017,,77,91,63
IN001080500,"BEGUMPET OBSERVATORY, IN",10-12-2017,,75,89,
IN001080500,"BEGUMPET OBSERVATORY, IN",11-12-2017,,74,88,55
IN001080500,"BEGUMPET OBSERVATORY, IN",12-12-2017,,76,90,56
IN001080500,"BEGUMPET OBSERVATORY, IN",13-12-2017,,76,90,61
IN001080500,"BEGUMPET OBSERVATORY, IN",14-12-2017,,77,88,64
IN001080500,"BEGUMPET OBSERVATORY, IN",15-12-2017,,75,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",16-12-2017,,74,85,61
IN001080500,"BEGUMPET OBSERVATORY, IN",17-12-2017,,74,85,60
IN001080500,"BEGUMPET OBSERVATORY, IN",18-12-2017,,74,84,59
IN001080500,"BEGUMPET OBSERVATORY, IN",19-12-2017,,72,84,54
IN001080500,"BEGUMPET OBSERVATORY, IN",20-12-2017,,71,85,51
IN001080500,"BEGUMPET OBSERVATORY, IN",21-12-2017,,73,85,54
IN001080500,"BEGUMPET OBSERVATORY, IN",22-12-2017,,72,85,
IN001080500,"BEGUMPET OBSERVATORY, IN",23-12-2017,,71,86,
IN001080500,"BEGUMPET OBSERVATORY, IN",24-12-2017,,72,86,57
IN001080500,"BEGUMPET OBSERVATORY, IN",25-12-2017,,75,,57
IN001080500,"BEGUMPET OBSERVATORY, IN",26-12-2017,,73,88,58
IN001080500,"BEGUMPET OBSERVATORY, IN",27-12-2017,,71,86,54
IN001080500,"BEGUMPET OBSERVATORY, IN",28-12-2017,,71,85,
IN001080500,"BEGUMPET OBSERVATORY, IN",29-12-2017,,71,85,
IN001080500,"BEGUMPET OBSERVATORY, IN",30-12-2017,,70,83,53
IN001080500,"BEGUMPET OBSERVATORY, IN",31-12-2017,,74,,55
IN001080500,"BEGUMPET OBSERVATORY, IN",01-01-2018,,76,,59
IN001080500,"BEGUMPET OBSERVATORY, IN",02-01-2018,,75,89,60
IN001080500,"BEGUMPET OBSERVATORY, IN",03-01-2018,,74,85,62
IN001080500,"BEGUMPET OBSERVATORY, IN",04-01-2018,,73,85,58
IN001080500,"BEGUMPET OBSERVATORY, IN",05-01-2018,,72,85,
IN001080500,"BEGUMPET OBSERVATORY, IN",06-01-2018,,71,85,
IN001080500,"BEGUMPET OBSERVATORY, IN",07-01-2018,,74,85,56
IN001080500,"BEGUMPET OBSERVATORY, IN",08-01-2018,,72,85,57
IN001080500,"BEGUMPET OBSERVATORY, IN",09-01-2018,,72,82,58
IN001080500,"BEGUMPET OBSERVATORY, IN",10-01-2018,,75,,59
IN001080500,"BEGUMPET OBSERVATORY, IN",11-01-2018,,77,,60
IN001080500,"BEGUMPET OBSERVATORY, IN",12-01-2018,,77,90,
IN001080500,"BEGUMPET OBSERVATORY, IN",13-01-2018,,77,91,
IN001080500,"BEGUMPET OBSERVATORY, IN",14-01-2018,,76,91,61
IN001080500,"BEGUMPET OBSERVATORY, IN",15-01-2018,,79,90,66
IN001080500,"BEGUMPET OBSERVATORY, IN",16-01-2018,,78,91,64
IN001080500,"BEGUMPET OBSERVATORY, IN",17-01-2018,,76,91,60
IN001080500,"BEGUMPET OBSERVATORY, IN",18-01-2018,,76,88,60
IN001080500,"BEGUMPET OBSERVATORY, IN",19-01-2018,,76,89,58
IN001080500,"BEGUMPET OBSERVATORY, IN",20-01-2018,,74,89,55
IN001080500,"BEGUMPET OBSERVATORY, IN",21-01-2018,,74,88,55
IN001080500,"BEGUMPET OBSERVATORY, IN",22-01-2018,,74,86,57
IN001080500,"BEGUMPET OBSERVATORY, IN",23-01-2018,,76,,61
IN001080500,"BEGUMPET OBSERVATORY, IN",24-01-2018,,74,89,61
IN001080500,"BEGUMPET OBSERVATORY, IN",25-01-2018,,75,89,58
IN001080500,"BEGUMPET OBSERVATORY, IN",26-01-2018,,76,89,56
IN001080500,"BEGUMPET OBSERVATORY, IN",27-01-2018,,76,88,57
IN001080500,"BEGUMPET OBSERVATORY, IN",28-01-2018,,76,87,60
IN001080500,"BEGUMPET OBSERVATORY, IN",29-01-2018,,76,87,62
IN001080500,"BEGUMPET OBSERVATORY, IN",30-01-2018,,74,86,55
IN001080500,"BEGUMPET OBSERVATORY, IN",31-01-2018,,75,88,53
IN001080500,"BEGUMPET OBSERVATORY, IN",01-02-2018,,76,90,
IN001080500,"BEGUMPET OBSERVATORY, IN",02-02-2018,,76,90,55
IN001080500,"BEGUMPET OBSERVATORY, IN",03-02-2018,,77,91,
IN001080500,"BEGUMPET OBSERVATORY, IN",04-02-2018,,76,90,
IN001080500,"BEGUMPET OBSERVATORY, IN",05-02-2018,,76,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",06-02-2018,,76,87,58
IN001080500,"BEGUMPET OBSERVATORY, IN",07-02-2018,,76,86,61
IN001080500,"BEGUMPET OBSERVATORY, IN",08-02-2018,0,80,,64
IN001080500,"BEGUMPET OBSERVATORY, IN",09-02-2018,,79,93,
IN001080500,"BEGUMPET OBSERVATORY, IN",10-02-2018,,78,90,64
IN001080500,"BEGUMPET OBSERVATORY, IN",11-02-2018,,80,,66
IN001080500,"BEGUMPET OBSERVATORY, IN",12-02-2018,,78,88,66
IN001080500,"BEGUMPET OBSERVATORY, IN",13-02-2018,,78,89,65
IN001080500,"BEGUMPET OBSERVATORY, IN",14-02-2018,,77,87,66
IN001080500,"BEGUMPET OBSERVATORY, IN",15-02-2018,,79,,64
IN001080500,"BEGUMPET OBSERVATORY, IN",16-02-2018,,79,,62
IN001080500,"BEGUMPET OBSERVATORY, IN",17-02-2018,,80,,
IN001080500,"BEGUMPET OBSERVATORY, IN",18-02-2018,,81,93,
IN001080500,"BEGUMPET OBSERVATORY, IN",19-02-2018,,82,,68
IN001080500,"BEGUMPET OBSERVATORY, IN",20-02-2018,,82,,69
IN001080500,"BEGUMPET OBSERVATORY, IN",21-02-2018,,81,93,
IN001080500,"BEGUMPET OBSERVATORY, IN",22-02-2018,,82,,68
IN001080500,"BEGUMPET OBSERVATORY, IN",23-02-2018,,82,92,
IN001080500,"BEGUMPET OBSERVATORY, IN",24-02-2018,,82,92,68
IN001080500,"BEGUMPET OBSERVATORY, IN",25-02-2018,,80,91,62
IN001080500,"BEGUMPET OBSERVATORY, IN",26-02-2018,,81,,
IN001080500,"BEGUMPET OBSERVATORY, IN",27-02-2018,,83,,
IN001080500,"BEGUMPET OBSERVATORY, IN",28-02-2018,,84,95,
IN001080500,"BEGUMPET OBSERVATORY, IN",01-03-2018,,86,96,65
IN001080500,"BEGUMPET OBSERVATORY, IN",02-03-2018,,85,96,
IN001080500,"BEGUMPET OBSERVATORY, IN",03-03-2018,,85,,
IN001080500,"BEGUMPET OBSERVATORY, IN",04-03-2018,,87,,
IN001080500,"BEGUMPET OBSERVATORY, IN",05-03-2018,,87,,
IN001080500,"BEGUMPET OBSERVATORY, IN",06-03-2018,,86,99,
IN001080500,"BEGUMPET OBSERVATORY, IN",07-03-2018,,86,98,70
IN001080500,"BEGUMPET OBSERVATORY, IN",08-03-2018,,85,98,
IN001080500,"BEGUMPET OBSERVATORY, IN",09-03-2018,,85,,
IN001080500,"BEGUMPET OBSERVATORY, IN",10-03-2018,,85,,
IN001080500,"BEGUMPET OBSERVATORY, IN",11-03-2018,,86,99,77
IN001080500,"BEGUMPET OBSERVATORY, IN",12-03-2018,,85,,74
IN001080500,"BEGUMPET OBSERVATORY, IN",13-03-2018,,86,,
IN001080500,"BEGUMPET OBSERVATORY, IN",14-03-2018,,88,,
IN001080500,"BEGUMPET OBSERVATORY, IN",15-03-2018,,88,100,76
IN001080500,"BEGUMPET OBSERVATORY, IN",16-03-2018,0,79,95,
IN001080500,"BEGUMPET OBSERVATORY, IN",17-03-2018,0,80,,68
IN001080500,"BEGUMPET OBSERVATORY, IN",18-03-2018,,84,,70
IN001080500,"BEGUMPET OBSERVATORY, IN",19-03-2018,,87,,70
IN001080500,"BEGUMPET OBSERVATORY, IN",20-03-2018,,88,,
IN001080500,"BEGUMPET OBSERVATORY, IN",21-03-2018,,89,,77
IN001080500,"BEGUMPET OBSERVATORY, IN",22-03-2018,0.02,87,,
IN001080500,"BEGUMPET OBSERVATORY, IN",23-03-2018,0,89,,70
IN001080500,"BEGUMPET OBSERVATORY, IN",24-03-2018,,89,,70
IN001080500,"BEGUMPET OBSERVATORY, IN",25-03-2018,,88,103,75
IN001080500,"BEGUMPET OBSERVATORY, IN",26-03-2018,,89,,
IN001080500,"BEGUMPET OBSERVATORY, IN",27-03-2018,,92,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",28-03-2018,,93,,
IN001080500,"BEGUMPET OBSERVATORY, IN",29-03-2018,,92,,77
IN001080500,"BEGUMPET OBSERVATORY, IN",30-03-2018,,94,,79
IN001080500,"BEGUMPET OBSERVATORY, IN",31-03-2018,,90,104,77
IN001080500,"BEGUMPET OBSERVATORY, IN",01-04-2018,,85,,
IN001080500,"BEGUMPET OBSERVATORY, IN",02-04-2018,,85,95,
IN001080500,"BEGUMPET OBSERVATORY, IN",03-04-2018,0.51,88,,71
IN001080500,"BEGUMPET OBSERVATORY, IN",04-04-2018,0,89,,75
IN001080500,"BEGUMPET OBSERVATORY, IN",05-04-2018,0,87,,74
IN001080500,"BEGUMPET OBSERVATORY, IN",06-04-2018,0,87,,
IN001080500,"BEGUMPET OBSERVATORY, IN",07-04-2018,0.91,86,99,65
IN001080500,"BEGUMPET OBSERVATORY, IN",08-04-2018,0.39,78,98,66
IN001080500,"BEGUMPET OBSERVATORY, IN",09-04-2018,0.02,85,,69
IN001080500,"BEGUMPET OBSERVATORY, IN",10-04-2018,0,86,94,72
IN001080500,"BEGUMPET OBSERVATORY, IN",11-04-2018,,84,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",12-04-2018,,89,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",13-04-2018,,90,,74
IN001080500,"BEGUMPET OBSERVATORY, IN",14-04-2018,,92,,79
IN001080500,"BEGUMPET OBSERVATORY, IN",15-04-2018,,85,100,76
IN001080500,"BEGUMPET OBSERVATORY, IN",16-04-2018,,91,,76
IN001080500,"BEGUMPET OBSERVATORY, IN",17-04-2018,,95,,79
IN001080500,"BEGUMPET OBSERVATORY, IN",18-04-2018,,93,103,80
IN001080500,"BEGUMPET OBSERVATORY, IN",19-04-2018,,95,,80
IN001080500,"BEGUMPET OBSERVATORY, IN",20-04-2018,,94,106,
IN001080500,"BEGUMPET OBSERVATORY, IN",21-04-2018,,94,105,78
IN001080500,"BEGUMPET OBSERVATORY, IN",22-04-2018,,92,105,80
IN001080500,"BEGUMPET OBSERVATORY, IN",23-04-2018,,95,,80
IN001080500,"BEGUMPET OBSERVATORY, IN",24-04-2018,,96,104,
IN001080500,"BEGUMPET OBSERVATORY, IN",25-04-2018,,94,106,77
IN001080500,"BEGUMPET OBSERVATORY, IN",26-04-2018,,93,104,81
IN001080500,"BEGUMPET OBSERVATORY, IN",27-04-2018,,94,,78
IN001080500,"BEGUMPET OBSERVATORY, IN",28-04-2018,,93,,78
IN001080500,"BEGUMPET OBSERVATORY, IN",29-04-2018,,96,,80
IN001080500,"BEGUMPET OBSERVATORY, IN",30-04-2018,,97,108,81
IN001080500,"BEGUMPET OBSERVATORY, IN",01-05-2018,,95,108,
IN001080500,"BEGUMPET OBSERVATORY, IN",02-05-2018,,93,108,79
IN001080500,"BEGUMPET OBSERVATORY, IN",03-05-2018,0,84,105,
IN001080500,"BEGUMPET OBSERVATORY, IN",04-05-2018,0.91,87,102,71
IN001080500,"BEGUMPET OBSERVATORY, IN",05-05-2018,0,92,,78
IN001080500,"BEGUMPET OBSERVATORY, IN",06-05-2018,,94,,81
IN001080500,"BEGUMPET OBSERVATORY, IN",07-05-2018,,96,,81
IN001080500,"BEGUMPET OBSERVATORY, IN",08-05-2018,,97,,82
IN001080500,"BEGUMPET OBSERVATORY, IN",09-05-2018,,91,106,
IN001080500,"BEGUMPET OBSERVATORY, IN",10-05-2018,0,93,103,
IN001080500,"BEGUMPET OBSERVATORY, IN",11-05-2018,,95,,82
IN001080500,"BEGUMPET OBSERVATORY, IN",12-05-2018,,93,,81
IN001080500,"BEGUMPET OBSERVATORY, IN",13-05-2018,,92,104,80
IN001080500,"BEGUMPET OBSERVATORY, IN",14-05-2018,,88,,
IN001080500,"BEGUMPET OBSERVATORY, IN",15-05-2018,,90,101,72
IN001080500,"BEGUMPET OBSERVATORY, IN",16-05-2018,,92,,80
IN001080500,"BEGUMPET OBSERVATORY, IN",17-05-2018,0,88,,
IN001080500,"BEGUMPET OBSERVATORY, IN",18-05-2018,0.24,93,105,75
IN001080500,"BEGUMPET OBSERVATORY, IN",19-05-2018,0,96,,80
IN001080500,"BEGUMPET OBSERVATORY, IN",20-05-2018,,96,106,82
IN001080500,"BEGUMPET OBSERVATORY, IN",21-05-2018,,95,106,84
IN001080500,"BEGUMPET OBSERVATORY, IN",22-05-2018,,94,,84
IN001080500,"BEGUMPET OBSERVATORY, IN",23-05-2018,,93,104,84
IN001080500,"BEGUMPET OBSERVATORY, IN",24-05-2018,,94,,83
IN001080500,"BEGUMPET OBSERVATORY, IN",25-05-2018,0.01,94,106,78
IN001080500,"BEGUMPET OBSERVATORY, IN",26-05-2018,0,94,104,82
IN001080500,"BEGUMPET OBSERVATORY, IN",27-05-2018,,93,103,78
IN001080500,"BEGUMPET OBSERVATORY, IN",28-05-2018,,96,,83
IN001080500,"BEGUMPET OBSERVATORY, IN",29-05-2018,0,97,,83
IN001080500,"BEGUMPET OBSERVATORY, IN",30-05-2018,0,95,108,81
IN001080500,"BEGUMPET OBSERVATORY, IN",31-05-2018,,91,105,
IN001080500,"BEGUMPET OBSERVATORY, IN",01-06-2018,,93,104,76
IN001080500,"BEGUMPET OBSERVATORY, IN",02-06-2018,,82,102,77
IN001080500,"BEGUMPET OBSERVATORY, IN",03-06-2018,0,90,,78
IN001080500,"BEGUMPET OBSERVATORY, IN",04-06-2018,0.02,89,100,
IN001080500,"BEGUMPET OBSERVATORY, IN",05-06-2018,0,89,,79
IN001080500,"BEGUMPET OBSERVATORY, IN",06-06-2018,0.01,90,103,
IN001080500,"BEGUMPET OBSERVATORY, IN",07-06-2018,0.43,84,100,74
IN001080500,"BEGUMPET OBSERVATORY, IN",08-06-2018,0.01,83,92,76
IN001080500,"BEGUMPET OBSERVATORY, IN",09-06-2018,0,85,,77
IN001080500,"BEGUMPET OBSERVATORY, IN",10-06-2018,0.02,83,94,76
IN001080500,"BEGUMPET OBSERVATORY, IN",11-06-2018,0.03,83,98,74
IN001080500,"BEGUMPET OBSERVATORY, IN",12-06-2018,0.01,83,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",13-06-2018,0.35,87,,74
IN001080500,"BEGUMPET OBSERVATORY, IN",14-06-2018,0,88,95,78
IN001080500,"BEGUMPET OBSERVATORY, IN",15-06-2018,,89,,79
IN001080500,"BEGUMPET OBSERVATORY, IN",16-06-2018,,89,100,78
IN001080500,"BEGUMPET OBSERVATORY, IN",17-06-2018,,88,98,
IN001080500,"BEGUMPET OBSERVATORY, IN",18-06-2018,,86,97,76
IN001080500,"BEGUMPET OBSERVATORY, IN",19-06-2018,,88,,76
IN001080500,"BEGUMPET OBSERVATORY, IN",20-06-2018,,91,,78
IN001080500,"BEGUMPET OBSERVATORY, IN",21-06-2018,,90,,80
IN001080500,"BEGUMPET OBSERVATORY, IN",22-06-2018,,82,99,
IN001080500,"BEGUMPET OBSERVATORY, IN",23-06-2018,,81,94,73
IN001080500,"BEGUMPET OBSERVATORY, IN",24-06-2018,,84,,74
IN001080500,"BEGUMPET OBSERVATORY, IN",25-06-2018,,84,91,76
IN001080500,"BEGUMPET OBSERVATORY, IN",26-06-2018,0,84,92,75
IN001080500,"BEGUMPET OBSERVATORY, IN",27-06-2018,0,83,92,76
IN001080500,"BEGUMPET OBSERVATORY, IN",28-06-2018,0.08,84,92,76
IN001080500,"BEGUMPET OBSERVATORY, IN",29-06-2018,0,84,92,76
IN001080500,"BEGUMPET OBSERVATORY, IN",30-06-2018,0.04,87,,76
IN001080500,"BEGUMPET OBSERVATORY, IN",01-07-2018,0,85,97,77
IN001080500,"BEGUMPET OBSERVATORY, IN",02-07-2018,,87,93,76
IN001080500,"BEGUMPET OBSERVATORY, IN",03-07-2018,,84,96,75
IN001080500,"BEGUMPET OBSERVATORY, IN",04-07-2018,,84,93,76
IN001080500,"BEGUMPET OBSERVATORY, IN",05-07-2018,,82,94,
IN001080500,"BEGUMPET OBSERVATORY, IN",06-07-2018,0.83,80,94,71
IN001080500,"BEGUMPET OBSERVATORY, IN",07-07-2018,0.03,77,86,
IN001080500,"BEGUMPET OBSERVATORY, IN",08-07-2018,0.63,77,80,71
IN001080500,"BEGUMPET OBSERVATORY, IN",09-07-2018,0.04,78,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",10-07-2018,0.12,80,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",11-07-2018,0,78,86,
IN001080500,"BEGUMPET OBSERVATORY, IN",12-07-2018,0.94,75,85,70
IN001080500,"BEGUMPET OBSERVATORY, IN",13-07-2018,0.08,78,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",14-07-2018,0.16,77,85,71
IN001080500,"BEGUMPET OBSERVATORY, IN",15-07-2018,0.16,78,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",16-07-2018,0.04,77,83,74
IN001080500,"BEGUMPET OBSERVATORY, IN",17-07-2018,0.24,80,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",18-07-2018,0.2,81,88,74
IN001080500,"BEGUMPET OBSERVATORY, IN",19-07-2018,0,82,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",20-07-2018,0.02,80,87,74
IN001080500,"BEGUMPET OBSERVATORY, IN",21-07-2018,0,79,85,74
IN001080500,"BEGUMPET OBSERVATORY, IN",22-07-2018,0,82,88,74
IN001080500,"BEGUMPET OBSERVATORY, IN",23-07-2018,,81,,74
IN001080500,"BEGUMPET OBSERVATORY, IN",24-07-2018,,82,,75
IN001080500,"BEGUMPET OBSERVATORY, IN",25-07-2018,,83,92,75
IN001080500,"BEGUMPET OBSERVATORY, IN",26-07-2018,0.12,81,92,
IN001080500,"BEGUMPET OBSERVATORY, IN",27-07-2018,0,83,,75
IN001080500,"BEGUMPET OBSERVATORY, IN",28-07-2018,,84,90,74
IN001080500,"BEGUMPET OBSERVATORY, IN",29-07-2018,,83,91,75
IN001080500,"BEGUMPET OBSERVATORY, IN",30-07-2018,,85,,75
IN001080500,"BEGUMPET OBSERVATORY, IN",31-07-2018,,84,93,74
IN001080500,"BEGUMPET OBSERVATORY, IN",01-08-2018,,81,90,
IN001080500,"BEGUMPET OBSERVATORY, IN",02-08-2018,0.51,83,93,72
IN001080500,"BEGUMPET OBSERVATORY, IN",03-08-2018,0,84,,74
IN001080500,"BEGUMPET OBSERVATORY, IN",04-08-2018,0,83,92,75
IN001080500,"BEGUMPET OBSERVATORY, IN",05-08-2018,0.12,82,92,74
IN001080500,"BEGUMPET OBSERVATORY, IN",06-08-2018,0,82,91,74
IN001080500,"BEGUMPET OBSERVATORY, IN",07-08-2018,0.01,81,91,73
IN001080500,"BEGUMPET OBSERVATORY, IN",08-08-2018,0,81,,74
IN001080500,"BEGUMPET OBSERVATORY, IN",09-08-2018,0.08,79,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",10-08-2018,1.22,81,92,72
IN001080500,"BEGUMPET OBSERVATORY, IN",11-08-2018,0.2,75,89,71
IN001080500,"BEGUMPET OBSERVATORY, IN",12-08-2018,0.91,77,,71
IN001080500,"BEGUMPET OBSERVATORY, IN",13-08-2018,0,79,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",14-08-2018,0.28,79,84,72
IN001080500,"BEGUMPET OBSERVATORY, IN",15-08-2018,0.04,78,84,73
IN001080500,"BEGUMPET OBSERVATORY, IN",16-08-2018,0.2,76,80,70
IN001080500,"BEGUMPET OBSERVATORY, IN",17-08-2018,0.16,79,,71
IN001080500,"BEGUMPET OBSERVATORY, IN",18-08-2018,0.08,80,,71
IN001080500,"BEGUMPET OBSERVATORY, IN",19-08-2018,0.03,77,87,72
IN001080500,"BEGUMPET OBSERVATORY, IN",20-08-2018,0.79,74,81,69
IN001080500,"BEGUMPET OBSERVATORY, IN",21-08-2018,0.35,78,,69
IN001080500,"BEGUMPET OBSERVATORY, IN",22-08-2018,0,79,,70
IN001080500,"BEGUMPET OBSERVATORY, IN",23-08-2018,0,80,86,71
IN001080500,"BEGUMPET OBSERVATORY, IN",24-08-2018,0.01,82,,71
IN001080500,"BEGUMPET OBSERVATORY, IN",25-08-2018,0,80,88,72
IN001080500,"BEGUMPET OBSERVATORY, IN",26-08-2018,0.03,78,87,72
IN001080500,"BEGUMPET OBSERVATORY, IN",27-08-2018,0.08,77,85,70
