"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"IN001080500","BEGUMPET OBSERVATORY, IN","1970-12-13","0.00",,,
"IN001080500","BEGUMPET OBSERVATORY, IN","1970-12-14","0.00",,,
"IN001080500","BEGUMPET OBSERVATORY, IN","1970-12-15","0.00",,,
"IN001080500","BEGUMPET OBSERVATORY, IN","1970-12-16","0.00",,,
"IN001080500","BEGUMPET OBSERVATORY, IN","1970-12-17","0.00",,,
"IN001080500","BEGUMPET OBSERVATORY, IN","1970-12-18","0.00",,,
"IN001080500","BEGUMPET OBSERVATORY, IN","1970-12-19","0.00",,,
"IN001080500","BEGUMPET OBSERVATORY, IN","1970-12-20","0.00",,,
"IN001080500","BEGUMPET OBSERVATORY, IN","1970-12-21","0.00",,,
"IN001080500","BEGUMPET OBSERVATORY, IN","1970-12-22","0.00",,,
"IN001080500","BEGUMPET OBSERVATORY, IN","1970-12-23","0.00",,,
"IN001080500","BEGUMPET OBSERVATORY, IN","1970-12-24","0.00",,,
"IN001080500","BEGUMPET OBSERVATORY, IN","1970-12-25","0.00",,,
"IN001080500","BEGUMPET OBSERVATORY, IN","1970-12-26","0.00",,,
"IN001080500","BEGUMPET OBSERVATORY, IN","1970-12-27","0.00",,,
"IN001080500","BEGUMPET OBSERVATORY, IN","1970-12-28","0.00",,,
"IN001080500","BEGUMPET OBSERVATORY, IN","1970-12-29","0.00",,,
"IN001080500","BEGUMPET OBSERVATORY, IN","1970-12-30","0.00",,,
"IN001080500","BEGUMPET OBSERVATORY, IN","1970-12-31","0.00",,,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-01",,"73",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-02",,"74",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-03",,"69",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-04",,"75","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-05",,"75","88","61"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-06",,"76","88","61"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-07",,"76","86",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-08",,"74","88","59"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-09",,"75","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-10",,"71","88","61"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-11",,"73","86","61"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-12",,"74","90","59"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-13",,"74","100",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-14",,"77","91","63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-15",,"78","91","63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-16",,"78","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-17",,"73",,"57"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-18",,"78","90","55"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-19",,"81","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-20",,"77","88","64"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-21",,"76","86","63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-22",,"76","86","63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-23",,"73","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-24",,"72","84","61"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-25",,"76","88","59"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-26",,"77","88","64"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-27",,"76","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-28",,"75","84","63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-29",,"75","82",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-01-30",,"75","86",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-02",,"78","86","68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-03",,"78","86",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-04",,"81","86",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-06",,"77","86",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-07",,"78","88","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-08",,"76","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-09",,"76","88","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-11",,"80","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-12",,"77","90","64"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-13",,"76","91","63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-14",,"80","91",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-15",,"78","93","64"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-16",,"81","93","68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-17",,"79",,"66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-18",,"82","93","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-19",,"84","93",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-20",,"81","90","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-21",,"80","90","68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-22",,"78","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-23",,"80","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-25",,"84","95",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-26",,"85","95",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-27",,"87","97",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-02-28",,"80","91",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-01",,"81","93",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-02",,"85","95","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-04",,"76","88","68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-05",,"81","91",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-06",,"82","95","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-07",,"85","97",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-08",,"82","95","68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-09",,"85","99",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-10",,"83","99","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-11",,"85","99","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-12",,"88","99","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-13",,"89","99","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-14",,"84","99","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-15",,"82","95","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-16",,"83","95",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-17",,"86","97",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-18",,"87","99","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-20",,"89","100",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-21",,"89","100",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-22",,"88","100",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-24",,"85",,"77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-25",,"87","99","77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-26",,"87","100","77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-27",,"87",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-28",,"89","99",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-29",,"89","99",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-30",,"88","99",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-03-31",,"87","99","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-02",,"85","99","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-03",,"90",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-04",,"88","100","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-05",,"89","102","81"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-06",,"89","99","77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-07",,"87",,"77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-08",,"92","102",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-09",,"95","102","79"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-10",,"92","104","79"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-11",,"91",,"84"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-13",,"93","108",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-14",,"96","104","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-15",,"87","102",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-16",,"86","97",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-17",,"88","99",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-18",,"94","104",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-19",,"87","102",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-20",,"94",,"79"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-21",,"93","104","82"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-22",,"91","104","79"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-23",,"92",,"79"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-26",,"99","108",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-27",,"94","111","86"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-28",,"96","108","86"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-29",,"99","109",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-04-30",,"92","106","84"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-01",,"92",,"79"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-02",,"92","104",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-03",,"89","104","82"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-04",,"89","104",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-05",,"90",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-06",,"94","106",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-07",,"95","109","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-08",,"95",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-09",,"97","109","82"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-10",,"97","108",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-11",,"97","106","86"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-12",,"95","108","84"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-13",,"92","106","84"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-14",,"94","106",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-16",,"97","108","86"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-17",,"92",,"90"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-18",,"96","104","86"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-19",,"85","102",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-20",,"88","100",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-21",,"90","99","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-22",,"89",,"79"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-23",,"99","104",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-24",,"93",,"82"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-25",,"89","102",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-26",,"89",,"77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-27",,"92","106","77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-28",,"94",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-29",,"95","106",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-30",,"92",,"84"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-05-31",,"94","106","86"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-02","0.00","89",,"81"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-03",,"82","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-05","1.42","85","91","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-06","0.00","86",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-07","0.00","80",,"75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-09","0.12","84","97","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-10","0.83","83","93","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-11","0.02","81","91","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-12","0.00","82","90",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-13","0.00","83","95","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-14","0.02","86","95",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-15","0.00","85","93","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-16","0.00","82","91","77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-17","0.00","86","95","77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-18","0.00","85",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-19",,"83",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-20",,"91","97",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-21","0.00","90",,"79"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-22","0.01","87","97","79"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-23","0.35","85","95","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-24","0.00","89","97",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-25","0.12","82","95","68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-26","0.39","82","91","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-28","0.51","79","88","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-06-29","0.00","79","90","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-01","0.43","78",,"72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-02","0.35","78","86","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-03","0.00","79",,"73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-04",,"76","82",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-06",,"77","82",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-09","0.04","77","99","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-10","0.00","80","90",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-11","0.00","80","90","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-13","0.08","75","77","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-14","0.67","73","77","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-16",,"79",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-17","0.28","79","86","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-18","0.00","78","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-19","0.00","80","90","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-20",,"81",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-21","0.00","78",,"73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-22",,"79",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-23","0.00","83","91","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-24","0.00","83","91","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-25","0.20","83",,"73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-26","0.00","82","91","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-27","0.00","83","91","77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-28",,"85","91",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-29",,"81",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-30",,"79",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-07-31",,"76",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-01","0.04","76","88","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-02","1.34","77",,"72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-05","0.75","78",,"73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-06","0.00","79",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-07",,"81","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-08","0.04","78",,"73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-09","0.00","76","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-10","0.00","80","88","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-11","0.00","78","88","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-12",,"77","86",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-13",,"77","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-16","3.54","76","84","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-18","0.51","75",,"72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-19","0.00","77","84","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-20",,"76","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-21","0.28","74","81","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-22","0.01","72","75",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-25",,"81",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-26",,"76","84","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-28","0.02","76","82",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-29","0.00","77","86",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-30",,"84",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-08-31",,"80","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-01","0.00","81","88","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-02",,"80","90",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-03",,"78",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-05",,"78","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-06",,"79","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-08",,"77","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-09","0.24","78","90","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-10","0.00","76",,"72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-11",,"82","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-12","0.00","80","90","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-13","0.02","81","88","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-14","0.00","81","90",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-15",,"80",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-16","0.00","81",,"73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-17","0.00","80","91","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-19","0.00","74","81",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-20",,"76","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-22",,"79","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-23",,"80","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-24","0.00","80","88","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-25","0.00","81","88","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-26","0.00","82","90","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-27",,"83",,"72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-28",,"84","91",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-09-29",,"78","91",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-01","0.20","78","86","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-02","0.51","74","81","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-03","0.00","76",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-04","0.59","74",,"70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-05","0.00","77","86",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-06","0.00","77","86","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-07","0.00","76",,"72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-08",,"77",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-09","0.16","78","88","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-10","0.00","79","88","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-11",,"75",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-12","0.00","78","88","68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-13","0.00","75",,"63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-14",,"80","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-15","0.00","78",,"72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-16",,"81",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-17",,"82","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-18","0.00","83",,"68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-20","0.00","77","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-21",,"79",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-22",,"73","77",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-23","1.22","72",,"70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-24","0.00","76",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-25",,"76","81",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-27",,"71","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-28","0.20","73",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-29","0.00","75","82",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-30",,"75","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-10-31","0.00","74","84","68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-01","0.31","74",,"68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-02","0.00","74","82",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-03","0.00","77","82","68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-04",,"75","82",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-05","0.00","70",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-06","0.00","68",,"59"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-07",,"68","81",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-08","0.00","72","81","59"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-09","0.00","68","81","57"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-10",,"74","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-11","0.00","77",,"68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-12","0.75","74","81","68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-13","0.00","74","82","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-14","0.00","77","84","68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-16",,"72","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-17","0.00","72",,"59"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-18","0.00","67","79","54"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-19","0.00","75","81","61"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-20","0.00","72","81","63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-21","0.00","75",,"59"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-22","0.00","69","81","55"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-23","0.00","76","82","54"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-24","0.00","74","82","55"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-25",,"69","81",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-26","0.00","67",,"57"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-27",,"66",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-28","0.00","68","79","54"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-29","0.00","69","81","54"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-11-30","0.00","72","81","61"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-12-01",,"72","81",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-12-02","0.00","73","81","63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-12-03","0.00","73","82","61"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-12-04",,"74",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-12-05","0.00","72",,"63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-12-06",,"73","82",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-12-07","0.00","70","84","59"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-12-08","0.00","74","84","59"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-12-09","0.00","71","84","55"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-12-10",,"77","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-12-13","0.00","67","79","57"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-12-14","0.00","64",,"55"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-12-15",,"65","75",
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-12-16","0.00","67",,"57"
"IN001080500","BEGUMPET OBSERVATORY, IN","1973-12-17","0.01","72","81","63"
